Exterior1st_WdSdng,HouseStyle_SLvl,BsmtFinType1,TotalExtraPoints,Neighborhood_BrkSide,LotAreaMultSlope^3,MSSubClass_50,LotAreaMultSlope^2,YearBuilt,HalfBath,Neighborhood_Somerst,GarageFinish,MiscFeature_Othr,ExterCond,Foundation_BrkTil,GarageType_NA,BsmtQual,MoSold_11,TotalPoints^2_GarageArea_x_Car,MoSold_2,Exterior2nd_HdBoard,YearRemodAdd,Exterior1st_Plywood,Heating_Grav,MoSold_5,Neighborhood_NoRidge,ConstructArea_TotalPoints_LotAreaMultSlope,ConstructArea_GarageArea_x_Car^2,Exterior1st_BrkComm,GarageArea_x_Car^2,MSSubClass_40,BsmtExposure,GarageArea_x_Car,GarageArea_x_Car^3,TotalPoints^2_LotAreaMultSlope,TotalPoints_LotAreaMultSlope,Exterior1st_BrkFace,Neighborhood_SWISU,ConstructArea_GarageArea_x_Car,ConstructArea_LotAreaMultSlope,Neighborhood_Timber,HouseStyle_SFoyer,MoSold_8,MoSold_9,Exterior1st_Stucco,LotShape,TotRmsAbvGrd,MSZoning_RM,BsmtFinType2,MoSold_4,ConstructArea_TotalPoints^2,ConstructArea^2,LandContour_Lvl,SaleType_WD,GarageType_Detchd,BedroomAbvGr,Alley_NA,Condition2_Artery,EnclosedPorch,Remod,MoSold_12,MoSold_6,Neighborhood_SawyerW,TotBathrooms,MoSold_1,Condition1_Feedr,MSSubClass_80,Condition1_RRAe,Neighborhood_StoneBr,BsmtCond,TotalPoints_GarageArea_x_Car^2,LotAreaMultSlope_GarageArea_x_Car,HouseStyle_15Fin,Exterior2nd_Stone,Neighborhood_Gilbert,Neighborhood_BrDale,RoofMatl_WdShake,Exterior1st_HdBoard,ConstructArea_TotalPoints,MSSubClass_85,Condition1_Artery,SaleType_ConLD,HeatingQC,Foundation_Slab,LotAreaMultSlope,LotConfig_FR2,YrSold,MoSold_7,ConstructArea_LotAreaMultSlope_GarageArea_x_Car,Neighborhood_Sawyer,Exterior2nd_MetalSd,Neighborhood_Blmngtn,Fence,MSSubClass_60,TotalPoints_LotAreaMultSlope_GarageArea_x_Car,GarageType_BuiltIn,Exterior1st_CemntBd,Neighborhood_Edwards,CentralAir,MSSubClass_20,TotalPoints^2,Exterior1st_AsbShng,Neighborhood_NAmes,RoofStyle_Mansard,Exterior1st_WdShing,Garage_Newest,MSSubClass_190,LotFrontage,Heating_GasA,Neighborhood_OldTown,GarageType_CarPort,ConstructArea^3,Neighborhood_NridgHt,ConstructArea_TotalPoints_GarageArea_x_Car,MSSubClass_160,Street,Neighborhood_CollgCr,RoofStyle_Shed,ExterQual,TotalPoints,LotConfig_Inside,Neighborhood_NPkVill,SaleCondition_Family,MSSubClass_30,Exterior2nd_Plywood,MSSubClass_120,MiscFeature_Shed,Condition1_RRAn,Exterior2nd_BrkFace,Neighborhood_MeadowV,Condition1_Norm,RoofMatl_WdShngl,GarageYrBlt,ConstructArea^2_TotalPoints,MSSubClass_75,Neighborhood_Blueste,HouseStyle_15Unf,RoofStyle_Gambrel,BsmtFullBath,Exterior2nd_CmentBd,ConstructArea^2_GarageArea_x_Car,MasVnrArea,MSZoning_FV,FullBath,ConstructArea_LotAreaMultSlope^2,SaleCondition_Alloca,KitchenAbvGr,OverallCond,MiscFeature_Pool,Heating_GasW,RoofStyle_Hip,LandSlope,IsNew,Exterior2nd_WdSdng,ConstructArea^2_LotAreaMultSlope,OpenPorchSF,Neighborhood_Mitchel,TotalPoints_GarageArea_x_Car,Neighborhood_Veenker,TotalPoints^3,Condition2_Feedr,MSSubClass_70,Exterior1st_AsphShn,LotAreaMultSlope^2_GarageArea_x_Car,MSSubClass_180,Fireplaces,RoofMatl_CompShg,MasVnrType_BrkFace,MasVnrType_Stone,MoSold_3,Functional,Neighborhood_Crawfor,SaleCondition_AdjLand,Alley_Pave,RoofMatl_TarGrv,ConstructArea,Electrical_FuseF,Exterior2nd_AsbShng,SaleCondition_Abnorml,LotAreaMultSlope_GarageArea_x_Car^2,GarageType_Basment,Neighborhood_IDOTRR,Foundation_PConc,Neighborhood_ClearCr,LotConfig_CulDSac,TotalPoints_LotAreaMultSlope^2,BsmtHalfBath,Electrical_FuseA,KitchenQual,PavedDrive
0,0,1,7,0,435510.72995319957,0,5745.562760982278,41,0,0,1,0,1.2694949686613841,0,0,7.491996739183874,0,71019.66694904176,0,0,41,0,0,0,0,81396.40476845032,19174.135794358706,0,874.9292635691696,0,0.5799486500563561,29.579203227422635,25879.710496731692,181994.57670511337,3714.175034798232,0,0,648.2303004221062,1661.1511177234759,0,0,0,0,0,6746.369639008826,1.76403962430243,0,0.5219225197025384,0,52618.082351540506,480.27027998945647,1,0,0,3,1,0,0,0,0,0,0,1.0,0,0,0,0,0,28.17662001269313,42871.53391488931,2242.088534214621,0,0,0,0,0,0,1073.8384153375614,0,0,0,4,0,75.79949050608637,0,5,1,49135.52650260295,0,1,0,0.18029043451860408,0,109862.33817651644,0,0,0,1,1,2401.0,0,1,0,0,0,0,20.228285172965208,1,0,0,10525.15666117561,0,31763.284720683205,0,1,0,0,0.6150612904023813,49,1,0,0,0,0,0,1,0,0,0,1,0,39.0,23533.243719483366,0,0,0,0,0,0,14206.012215899304,0.0,0,1,125914.40837705537,0,0.4293088365812357,5,0,0,0,3,0,0,36404.242528416245,0.0,0,1449.3809581437092,0,117649.0,0,0,0,169949.1685630063,0,0.0,1,0,0,0,7,0,0,0,0,21.91506970076656,0,0,1,66319.19240740841,0,0,0,0,0,281532.5752881316,0,0,3,3
0,0,1,9,0,483170.91390693764,0,6157.444722605092,13,1,0,2,0,1.2694949686613841,0,0,11.984608704517683,0,446593.1848813646,0,0,13,0,0,0,0,174142.12109095312,88803.78745498657,0,3481.3458688103224,0,0.981393149728062,59.00293101880891,205409.6101500308,593934.7914786243,6826.836683662349,0,0,1505.074170411598,2001.6335757580819,0,0,0,0,0,6746.369639008826,1.9132446221192825,0,0.5219225197025384,0,193073.56768791509,650.6817603889101,1,1,0,3,1,0,0,0,0,0,0,2.5,0,0,0,0,0,28.17662001269313,302877.09058649803,4629.923838193146,0,0,0,0,0,0,2219.2364102059205,0,0,0,5,0,78.46938716853275,0,2,0,118102.24779538592,0,0,0,0.18029043451860408,1,402803.37392280373,0,0,0,1,0,7569.0,0,0,0,0,0,0,21.840407473279488,1,0,0,16597.892575999467,0,130941.45282580903,0,1,1,0,0.6150612904023813,87,0,0,0,0,0,0,0,0,0,0,1,0,13.0,56609.31315383518,0,0,0,0,0,0,38392.13102342401,0.0,0,1,157066.96002569556,0,0.4293088365812357,5,0,0,0,3,0,0,51058.598979459835,3.7433350057421744,0,5133.254998636375,0,658503.0,0,0,0,363307.28621999716,0,0.0,1,0,0,1,7,0,0,0,0,25.508464485125522,0,0,0,273179.0768472492,0,0,1,0,0,535697.690866643,0,0,4,3
1,0,1,10,1,281572.9479362793,1,4295.963853038685,86,0,0,1,0,1.2694949686613841,1,0,7.491996739183874,0,105915.40416628591,0,0,14,0,0,1,0,99580.91717578072,15873.189402816624,0,668.6492466752347,0,0.5799486500563561,25.858252970284646,17290.10136891848,268466.5966011829,4194.790571893483,0,0,613.8538988328992,1555.9518308715737,0,0,0,0,0,6746.369639008826,1.76403962430243,1,0.5219225197025384,0,97235.70933074823,563.5489922197913,1,1,1,3,1,0,1,1,0,0,0,2.0,0,0,0,0,0,28.17662001269313,42793.55178721502,1694.8430588341669,1,0,0,0,0,0,1519.307958292941,0,0,0,5,0,65.54360268583567,0,2,0,40234.1960522547,0,0,0,0.18029043451860408,0,108469.95576538668,0,0,0,1,0,4096.0,0,0,0,0,0,0,16.116738054427643,1,0,0,13378.19482449212,0,39286.64952530555,0,1,0,0,0.6150612904023813,64,0,0,0,0,0,0,0,0,0,0,1,0,51.0,36067.135502066645,0,0,0,0,1,0,14572.392401968338,0.0,0,1,101982.68860094501,0,0.4293088365812357,8,0,0,0,3,0,1,36937.0312400571,0.0,0,1654.9281900982173,0,262144.0,0,0,0,111086.12006307303,0,0.5837938020783031,1,0,0,0,7,0,0,0,0,23.739186848327204,0,0,0,43825.68056026491,0,0,0,0,0,274941.6865944758,0,0,3,1
0,0,1,12,0,453602.8778819865,0,5903.603762369922,11,0,0,1,0,1.2694949686613841,0,0,11.984608704517683,0,424658.8946000936,0,0,10,0,0,0,0,184571.2213526872,77577.50398323372,0,2874.22275469844,0,0.5799486500563561,53.611778134085796,154092.19263283367,608609.3410613416,6838.307202936422,0,0,1447.023521383835,2073.8339477830023,0,0,0,0,0,6746.369639008826,1.9132446221192825,0,0.5219225197025384,0,213793.9406563727,728.5020160720845,1,1,0,3,1,0,0,1,0,0,0,2.0,0,0,0,0,0,28.17662001269313,255805.82516816116,4119.256276140992,0,0,0,0,0,0,2402.1791084985693,0,0,0,5,0,76.83491239254407,0,2,0,111181.92549547758,0,0,0,0.18029043451860408,0,366613.80857654824,0,0,0,1,1,7921.0,0,0,0,0,0,0,20.954103804927097,1,0,0,19662.835095589333,0,128785.09340316131,0,1,1,0,0.6430468894253654,89,1,0,0,0,0,0,0,0,0,0,1,0,11.0,64836.67943041553,0,0,0,0,0,0,39056.288455890804,2.826933193648797,0,1,159342.84969459078,0,0.4293088365812357,5,0,0,0,3,0,0,55974.38858269035,5.766074583274354,0,4771.448253933636,0,704969.0,0,0,0,316502.6950997304,0,0.5837938020783031,1,1,0,0,7,0,0,0,0,26.990776499983927,0,0,0,220840.6535539113,0,0,1,0,0,525420.7348509231,0,0,4,3
0,0,5,8,0,471351.5594014021,0,6056.6149676175955,36,1,0,2,0,1.2694949686613841,0,0,11.984608704517683,0,237339.05226568592,0,1,36,0,0,0,0,120812.94504995449,75365.07105058835,0,3155.62204294662,0,0.5799486500563561,56.174923613180106,177266.8272145937,328807.4855539771,5058.5767008304165,0,0,1341.6141260743207,1858.660693076223,0,0,0,0,0,6746.369639008826,1.9132446221192825,0,0.5219225197025384,0,100904.80445858708,570.3878470824241,1,1,0,3,1,0,0,0,0,0,0,2.5,0,0,0,0,0,28.17662001269313,205115.4327915303,4371.77168862402,0,0,0,0,0,1,1552.381607055186,0,0,0,5,0,77.82425693585256,0,5,1,104410.12245637721,0,0,0,0.184581902784823,0,284165.15976056125,0,0,0,1,1,4225.0,0,0,0,0,0,0,21.488564986601396,1,0,0,13622.455426131708,0,87204.91819483084,0,1,0,0,0.6150612904023813,65,1,0,0,0,0,0,0,0,0,0,1,0,36.0,37075.21006035756,0,0,0,0,1,0,32041.493739741425,0.0,0,1,144648.88733453376,0,0.4293088365812357,6,0,0,0,3,0,0,44390.010364430345,4.6944580678527705,0,3651.3700348567068,0,274625.0,0,0,0,340229.8831603617,0,0.0,1,0,0,0,7,0,0,0,0,23.882793954695167,0,0,0,245583.9406627177,0,0,0,0,0,393679.9728951437,0,0,3,3
0,0,5,11,0,676573.7815789237,0,7706.847688876365,21,0,0,2,0,1.2694949686613841,0,0,11.984608704517683,0,785409.3860575352,0,1,20,0,0,0,0,249716.21242936206,194119.93922679973,0,6687.870748999775,0,0.8324705811413684,81.77940296309197,546930.0769475283,843122.2285166691,8603.28804608846,0,0,2373.702083816978,2548.1246166261435,0,0,0,0,0,1527.607848369242,2.0421678680039674,0,0.8707061715571544,0,278762.5488445646,842.4896045665569,1,1,0,3,1,0,0,1,0,1,1,2.0,0,0,0,0,0,28.17662001269313,655411.3334019779,7179.3036727410245,0,0,0,0,0,1,2844.5158045363733,0,0,0,4,0,87.78865353151491,0,2,0,208384.10982324363,0,0,0,0.18029043451860408,0,703571.7599286204,0,0,0,1,1,9604.0,0,0,0,0,0,0,23.550392750267342,1,0,0,24453.826483134395,0,232622.80421406383,0,1,0,0,0.6430468894253654,98,0,0,0,0,0,0,0,0,0,0,1,0,21.0,82563.98124752256,0,0,0,0,0,0,68898.29686406445,2.904794616820217,0,1,223696.42912411678,0,0.4293088365812357,7,0,0,1,3,0,0,73961.02799919645,4.44802009930161,0,8014.3814903830125,0,941192.0,0,0,0,630261.4027237943,0,0.5837938020783031,1,1,0,0,7,0,0,0,0,29.025671474860953,0,0,0,587119.1680474944,0,0,0,0,1,755271.0735098838,0,0,4,3
0,0,3,6,0,414834.7953249944,0,5562.24504565389,45,0,0,1,0,1.2694949686613841,0,0,7.491996739183874,1,83528.2493241127,0,1,45,0,0,0,0,85639.3394710132,28361.85341252147,0,1210.2704733695289,0,0.5799486500563561,34.78894182595281,42104.02909172091,179067.68497255608,3654.442550460328,0,0,815.2548460489049,1747.7416218574122,0,0,0,0,0,6746.369639008826,1.76403962430243,0,0.5219225197025384,0,56265.7782221811,549.1668834618348,1,1,1,2,1,0,0,0,0,0,1,2.0,0,0,0,0,0,28.17662001269313,59303.25319510692,2594.5752917194077,0,0,0,0,0,1,1148.2811882077776,0,0,0,3,0,74.58046021347609,0,5,0,60802.08160959393,0,0,0,0.184581902784823,0,127134.18929425097,0,0,0,1,1,2401.0,0,0,0,0,0,0,19.889001071572885,1,0,0,12869.3469686922,0,39947.48745639634,0,1,0,0,0.6150612904023813,49,1,0,0,0,0,0,0,0,0,0,1,0,45.0,26909.177289629908,0,0,0,0,1,0,19104.934761493576,0.0,0,1,130347.37449237291,0,0.4293088365812357,4,0,0,0,3,0,0,40957.11890258403,3.9050131940273065,0,1704.6581494716877,0,117649.0,0,0,0,193504.6193149474,0,0.0,1,0,0,0,7,0,0,0,0,23.43430996342403,0,0,0,90262.52888668102,0,0,0,0,0,272550.0072370406,0,0,3,3
0,0,6,9,0,425565.01818010036,0,5657.75253095528,8,0,0,2,0,1.2694949686613841,0,0,11.984608704517683,0,376925.83277836733,0,0,8,0,0,1,0,163178.7638061564,94059.68847652069,0,3468.581138077777,0,0.981393149728062,58.8946613716199,204280.9115670786,481395.41301089304,6017.442662636163,0,0,1597.08344162152,2039.7345475769548,0,0,0,0,0,6746.369639008826,2.0421678680039674,0,0.5219225197025384,0,173552.81087163487,735.3656777696647,1,1,0,3,1,0,0,0,0,0,0,3.0,0,0,0,0,0,28.17662001269313,277486.49104622216,4429.940599238695,0,0,0,0,0,0,2169.410135895436,0,0,0,5,0,75.21803328295204,0,5,0,120129.47546753906,0,0,0,0.18029043451860408,0,354395.2479390956,0,0,0,1,1,6400.0,0,0,0,0,0,0,20.044352150259567,1,0,0,19941.371936789095,0,127766.67532972159,0,1,1,0,0.6430468894253654,80,1,0,0,0,0,0,0,0,0,0,1,0,8.0,58829.25422157317,0,0,0,0,1,0,43309.11257655615,2.731215586083806,0,1,153424.8210880305,0,0.4293088365812357,5,0,0,0,3,0,0,55312.76002561921,3.2803300648213827,0,4711.572909729592,0,512000.0,0,0,0,333211.4194350366,0,0.0,1,1,0,0,7,0,0,0,0,27.11762669869295,0,0,0,260899.85148855386,0,0,1,0,0,452620.2024764224,0,0,4,3
0,0,3,6,0,362781.6977022316,0,5086.631142688574,49,0,0,1,0,1.4534659534691703,0,0,7.491996739183874,0,239967.9459440649,0,0,31,0,0,0,0,110797.84685608973,77100.26714002478,0,3225.9159038192583,0,0.5799486500563561,56.79714696900944,183222.81969888732,301329.62854896166,4635.840439214795,0,0,1357.4672541579148,1704.5822593244575,0,0,0,0,0,6746.369639008826,1.9132446221192825,0,0.8707061715571544,0,100978.64866252129,571.2229955930906,1,1,1,3,1,0,0,1,0,0,0,2.0,0,0,0,0,0,28.17662001269313,209684.5337482518,4050.807857707077,0,0,0,0,0,0,1553.5176717310967,0,0,0,3,0,71.32062214176608,0,3,0,96815.40910361738,0,1,0,0.18029043451860408,0,263302.51075096,0,0,0,1,1,4225.0,0,1,0,0,0,0,20.044352150259567,1,0,0,13652.384894662162,0,88235.37152026447,0,1,0,0,0.6150612904023813,65,1,0,0,0,0,0,0,0,0,0,1,0,31.0,37129.494713550885,0,0,0,0,1,0,32443.836432778597,0.0,0,1,121571.86722683757,0,0.4293088365812357,7,0,0,0,3,0,0,40739.97942738252,0.0,0,3691.814552985614,0,274625.0,0,0,0,288906.1365884234,0,0.0,1,0,0,0,7,0,0,0,0,23.900271872786103,0,0,0,230074.32923740713,0,0,0,0,0,330631.0242747573,0,0,3,3
0,0,6,13,0,473261.5414866067,0,6072.965435189103,5,0,1,2,0,1.2694949686613841,0,0,17.47438098929469,0,708217.0143565295,0,0,5,0,0,1,0,241961.42612519296,88366.63753505681,0,3187.5765381372653,0,0.8324705811413684,56.458626782248835,179966.19410654463,977544.3051279507,8728.074152928131,0,0,1565.1574005841776,2160.3698761177943,0,0,0,0,0,1527.607848369242,2.1556371566470314,0,0.5219225197025384,0,347747.28950901167,768.5204290137515,1,0,0,3,1,0,0,0,0,0,0,3.0,0,0,0,0,0,28.17662001269313,357008.5722713737,4399.77751007109,0,0,0,0,0,0,3104.8865134733182,0,0,0,5,0,77.92923350828688,0,5,0,121971.51654734771,0,0,0,0.18029043451860408,0,492775.08112796204,0,0,0,1,1,12544.0,0,0,0,0,0,0,22.705262595819462,1,0,0,21305.07781583505,0,175297.62886542792,0,1,0,0,0.6430468894253654,112,0,0,0,0,0,0,0,0,0,0,0,0,5.0,86074.28804954016,0,0,0,0,1,0,43389.60807622115,3.034259316284322,0,1,168355.9685402524,0,0.4293088365812357,5,0,0,1,3,1,0,59890.207968501454,4.089162340192441,0,6323.36619961187,0,1404928.0,0,0,0,342871.28896683897,0,0.5837938020783031,1,0,1,0,7,0,0,0,0,27.722201013154628,0,0,0,248405.39636603568,0,0,1,0,1,680172.1287411796,0,0,4,3
1,0,1,12,0,520290.5777636453,0,6468.903025288166,19,1,0,2,0,1.2694949686613841,0,0,11.984608704517683,0,313430.1854313155,0,0,19,0,0,1,0,163998.77959339577,79002.16149175407,0,2944.6065250512684,0,0.5799486500563561,54.26422877965989,159786.80214146132,464560.7401154301,6112.641317308291,0,0,1455.8791909223046,2157.8786788604707,0,0,0,0,0,6746.369639008826,2.1556371566470314,0,0.5219225197025384,0,154966.87957941229,719.8191678678293,1,1,0,3,1,0,0,0,0,0,1,2.5,0,0,0,0,0,28.17662001269313,223790.0959038964,4364.44430118972,0,0,0,0,0,0,2039.037889202793,0,0,0,5,0,80.42949101721436,0,1,0,117095.62230843482,0,0,0,0.18460085842261517,1,331697.7668904187,0,0,0,1,0,5776.0,0,0,0,0,0,0,20.044352150259567,1,0,0,19312.34942969644,0,110646.81851009514,0,1,0,0,0.6430468894253654,76,1,0,0,0,0,0,1,0,0,0,1,0,19.0,54706.25675795502,0,0,0,0,0,0,39060.43200516429,0.0,0,1,173557.08381764663,0,0.4293088365812357,5,0,0,0,3,0,1,57894.689296044286,4.875468372873914,0,4124.081387254151,0,438976.0,0,0,0,351030.033717671,0,0.5837938020783031,1,0,0,0,7,0,0,0,0,26.829445910563066,0,0,0,236833.20405584178,0,0,1,0,0,491636.6299219006,0,0,4,3
1,0,6,7,0,377745.5780499907,1,5225.561051587476,23,0,0,2,0,1.2694949686613841,0,0,11.984608704517683,0,653230.5653608601,0,0,6,0,0,0,0,194331.89828385963,78071.37851322643,0,3136.4471456032165,0,0.981393149728062,56.00399222915467,175653.56156951687,843167.7247434672,7807.108562439511,0,0,1394.032378866446,1799.3694285542558,0,0,0,0,0,1527.607848369242,2.1556371566470314,0,0.5219225197025384,0,290336.33174874925,619.5947781400577,0,1,0,4,1,0,0,1,0,1,0,2.0,0,0,0,0,0,28.17662001269313,338736.2917251474,4048.4189561391595,1,0,1,0,0,0,2688.2993680439745,0,0,0,4,0,72.28804224481028,0,1,0,100771.87149413102,0,0,0,0.18029043451860408,0,437229.2472630292,0,0,0,1,0,11664.0,0,0,0,0,0,0,32.83315215679827,1,0,0,15422.743060345034,0,150555.49691757615,0,1,0,0,0.6430468894253654,108,1,0,0,0,0,0,0,0,0,0,1,0,23.0,66916.23603912623,0,0,0,0,0,0,34699.7811401806,0.0,0,1,130072.89326535017,0,0.4293088365812357,7,0,0,0,2,0,1,44789.29349685235,2.6312981573307836,0,6048.431160748704,0,1259712.0,0,0,0,292652.2805260783,0,0.0,1,0,0,0,7,0,0,0,0,24.891660815221986,0,0,0,226727.62375997996,1,0,0,0,0,564360.5935714474,0,0,3,3
0,0,3,6,0,434917.8577978421,0,5740.347187207782,70,0,0,1,0,1.2694949686613841,0,0,7.491996739183874,0,70113.29453309925,0,0,61,0,0,0,0,80581.31107596697,15153.575519425041,0,726.6412439608412,0,0.5799486500563561,26.956283941983568,19587.547696164587,197064.97033020676,3864.0190260824857,0,0,562.1537283120772,1580.0257073719013,0,0,1,0,0,6746.369639008826,1.5870487363798929,0,0.5219225197025384,0,54241.966381072336,434.9007393698106,1,1,0,2,1,0,0,1,0,0,0,2.0,0,0,0,0,0,28.17662001269313,37058.7034420029,2042.3449808687508,0,0,0,0,0,0,1063.5679682563205,0,0,0,3,0,75.76507894279383,0,2,0,42591.621603550404,0,1,0,0.18029043451860408,0,104159.5940243063,0,0,1,1,0,2601.0,0,0,0,0,0,0,16.116738054427643,1,0,0,9069.539132641588,0,28669.84014391594,0,1,0,0,0.6150612904023813,51,1,0,0,1,0,0,0,0,0,0,1,0,70.0,22179.93770786034,0,0,0,0,1,0,11723.307817031206,0.0,0,1,119710.77245067577,0,0.4293088365812357,6,0,0,1,3,0,0,32950.28885063311,4.965730661500089,0,1374.770481041162,0,132651.0,0,0,0,154738.42870393966,0,0.0,1,0,0,0,7,0,0,0,0,20.85427388737883,0,0,0,55054.03121178305,0,0,0,0,0,292757.70654759684,0,0,3,1
0,1,6,8,0,476171.468367892,0,6097.833749193237,46,0,0,1,0,1.4534659534691703,0,0,7.491996739183874,0,134348.92446213847,0,0,10,0,0,1,0,108608.31356455774,25295.363291006517,0,1145.7930673562507,0,0.981393149728062,33.84956524619261,38784.597192110574,309933.7626582894,4919.5835342585615,0,0,747.287686179418,1723.9414851517101,0,0,0,0,0,1527.607848369242,1.369661698194859,0,0.5219225197025384,0,87622.53827705284,487.38197308516095,1,1,0,0,1,0,0,1,0,0,0,1.5,0,0,1,0,0,58.7893875289113,72184.9632434438,2643.2660924917463,0,0,0,0,0,0,1390.8339409056007,0,0,0,5,0,78.08862752791367,0,5,0,58354.66978226101,1,0,0,0.18029043451860408,0,166525.76382698002,0,0,0,1,0,3969.0,0,0,0,0,0,0,19.889001071572885,1,0,0,10759.799846863203,0,47079.12422930333,0,1,0,0,0.6150612904023813,63,0,0,0,0,0,0,0,0,0,0,1,0,46.0,30705.06430436514,0,0,0,0,1,0,16497.667897764248,0.0,0,0,134620.2245139302,0,0.4293088365812357,9,0,0,0,3,0,0,38058.98936006678,0.0,0,2132.5226105101347,0,250047.0,0,0,0,206409.0213537518,0,0.0,1,0,0,0,7,0,0,0,0,22.07672922072382,0,0,0,89473.40806084797,0,0,0,0,1,384163.52619917394,1,0,3,3
0,0,4,6,0,474307.3688987687,0,6081.908956206001,49,0,0,1,0,1.2694949686613841,0,0,7.491996739183874,0,117818.5236846824,0,0,49,0,0,1,0,112123.06784573296,21784.30557918153,0,939.4212830053449,0,0.981393149728062,30.649980146899686,28793.243673688852,299780.4701082263,4835.168872713327,0,0,710.7445249482506,1808.4365781569834,0,1,0,0,0,1527.607848369242,1.9132446221192825,0,0.5219225197025384,0,89138.7838036637,537.7329520658095,1,1,0,3,1,0,0,0,0,0,0,2.0,0,0,0,0,0,28.17662001269313,58244.119546331385,2390.2875799285616,0,0,0,0,0,0,1437.7223194139306,1,0,0,3,0,77.9865947211827,0,5,0,55428.54521743875,0,1,0,0.18029043451860408,0,148197.8299555708,0,0,0,1,0,3844.0,0,1,0,0,0,0,19.859388883472807,1,0,0,12469.526888215412,0,44066.160546791536,0,1,0,0,0.6150612904023813,62,1,0,0,0,0,0,0,0,0,0,1,0,49.0,33339.4430280802,0,0,0,0,1,0,16481.504305150822,0.0,0,1,141033.8104996911,0,0.4293088365812357,5,0,0,0,3,0,0,41935.96180098145,4.47825820153758,0,1900.2987691077806,0,238328.0,0,0,0,186410.38876296533,0,0.0,1,0,0,0,7,0,0,0,0,23.18906966796662,0,0,0,73262.2668701913,0,0,0,0,0,377078.35528477206,0,0,3,3
0,0,3,6,0,332041.07995178073,0,4795.065513133424,45,0,0,2,0,1.2694949686613841,0,0,7.491996739183874,0,125240.19057343011,0,0,45,0,0,1,0,93128.20860745184,27127.83680426526,0,1210.2704733695289,0,0.5799486500563561,34.78894182595281,42104.02909172091,249287.08159511432,4154.784693251905,0,0,779.7833271268886,1552.1368101241974,0,0,0,0,0,1527.607848369242,1.76403962430243,0,0.7102939527773104,0,80692.88199972188,502.4183028874258,1,1,1,3,1,0,0,0,0,0,0,1.0,0,0,0,0,0,28.17662001269313,72616.22840217174,2409.0093832149955,0,0,0,0,0,0,1344.8813666620313,0,0,0,3,0,69.24641155419842,0,4,0,53997.19719333067,1,0,0,0.184581902784823,0,144540.56299289974,0,0,0,1,1,3600.0,0,0,0,0,0,0,25.026584904860098,1,0,0,11261.55023038766,0,46786.99962761332,0,1,0,0,0.6150612904023813,60,1,0,0,0,0,0,0,0,0,0,1,0,45.0,30145.09817324555,0,0,0,0,0,0,17478.601111444594,0.0,0,1,107479.90434228089,0,0.4293088365812357,5,0,0,0,3,0,0,34790.6645741046,0.0,0,2087.3365095571685,0,216000.0,0,0,0,166815.25518803127,0,0.0,1,0,0,0,7,0,0,0,0,22.414689444367188,0,0,0,83806.88729084092,0,0,0,0,0,287703.93078800547,0,0,3,3
0,0,0,6,0,416205.133014595,0,5574.48761199649,33,0,0,1,0,1.2694949686613841,0,0,0.0,0,204066.96267752373,0,0,33,0,0,0,0,102090.28063820093,79646.60403681117,0,3436.66622265606,0,0.0,58.623086089492595,201467.97983161756,259900.13232891858,4405.086988625739,0,0,1358.6218220450655,1730.3437396305244,0,0,0,0,0,6746.369639008826,2.1556371566470314,1,0.0,1,80674.06337699694,537.1057692971034,1,1,0,4,1,0,0,0,0,0,0,2.0,0,0,0,1,0,0.0,202763.30713670756,4376.9456570493285,1,0,0,0,0,0,1367.3570063897787,0,0,0,3,1,74.66249133263965,0,1,0,101438.09001277479,1,0,0,0.18029043451860408,0,258239.79376591038,0,0,0,1,0,3481.0,0,0,0,0,0,0,19.67337475863496,1,0,0,12447.717573233329,0,80158.68750065887,0,1,0,0,0.6150612904023813,59,1,0,0,0,0,0,0,0,0,0,0,0,33.0,31689.240388529106,0,0,0,0,0,0,31486.797752667244,0.0,0,1,129191.7744626513,0,0.5354589409753809,5,0,0,0,3,0,0,40101.65484485574,0.0,0,3458.762079280063,0,205379.0,0,0,0,326793.6671828802,0,0.0,1,0,0,0,7,0,0,0,0,23.17554248118269,0,0,0,256590.06206223354,0,0,0,0,0,328894.76910779293,0,0,3,3
